adjClose,diff_log,shift_1,shift_2,shift_3,shift_4,shift_5,shift_6,shift_7,rolling_8,rolling_16,rolling_32,rolling_64,rolling_128,rolling_256,target
74.8625541695,0.1161424798500342,0.09594329733689996,0.13218352850401768,0.07214299559828494,0.08586290782263792,0.11698946418877906,0.12300051112485541,0.12657262263726196,0.02653086655819467,0.01651829631127047,0.007736158676829862,0.005638151414916192,0.002985708880615507,0.0019343005427110902,0.09567712849683016
73.36473820169999,0.09567712849683016,0.1161424798500342,0.09594329733689996,0.13218352850401768,0.07214299559828494,0.08586290782263792,0.11698946418877906,0.12300051112485541,0.022668929790640696,0.01516068863687439,0.006831258785500809,0.0053894367727151385,0.0028851433620071107,0.001876205557304773,0.136029342488844
74.8574187391,0.136029342488844,0.09567712849683016,0.1161424798500342,0.09594329733689996,0.13218352850401768,0.07214299559828494,0.08586290782263792,0.11698946418877906,0.02429753371113927,0.016843247707890113,0.0076380793274390115,0.005919646946656614,0.00302197927779086,0.0019978072296203677,0.08867790142821427
72.84803701989999,0.08867790142821427,0.136029342488844,0.09567712849683016,0.1161424798500342,0.09594329733689996,0.13218352850401768,0.07214299559828494,0.08586290782263792,0.02075858836606867,0.013826180322899477,0.006580924206500665,0.0056948330267574945,0.002770149234681523,0.0019474051954054643,0.09875389210577698
71.6105166227,0.09875389210577698,0.08867790142821427,0.136029342488844,0.09567712849683016,0.1161424798500342,0.09594329733689996,0.13218352850401768,0.07214299559828494,0.022369961401461053,0.013335903770323036,0.0067628115496151655,0.0057829392433146045,0.002808654970038834,0.0017903898189330799,0.10568063384371204
70.8833126788,0.10568063384371204,0.09875389210577698,0.08867790142821427,0.136029342488844,0.09567712849683016,0.1161424798500342,0.09594329733689996,0.13218352850401768,0.02656216618213944,0.013941076707911974,0.006215180164848787,0.005416058166663336,0.0028011534043154073,0.0015721763240462208,0.14567697173884295
73.02665249889999,0.14567697173884295,0.10568063384371204,0.09875389210577698,0.08867790142821427,0.136029342488844,0.09567712849683016,0.1161424798500342,0.09594329733689996,0.0282488465864926,0.015476019207054074,0.007238288416400811,0.006203041288820029,0.002963318354929307,0.001662877896149133,0.12856020743833327
73.9579840448,0.12856020743833327,0.14567697173884295,0.10568063384371204,0.09875389210577698,0.08867790142821427,0.136029342488844,0.09567712849683016,0.1161424798500342,0.03232596034917176,0.016766632083397986,0.007796298115476301,0.006860275674149332,0.0031202400798537302,0.0017323699026525047,0.13612298392833097
75.4698015449,0.13612298392833097,0.12856020743833327,0.14567697173884295,0.10568063384371204,0.09875389210577698,0.08867790142821427,0.136029342488844,0.09567712849683016,0.03482352335895886,0.017462591403607647,0.008795059526282288,0.007068536017671877,0.0033980327157490655,0.0017320636075147308,0.08785915703351041
73.3838745265,0.08785915703351041,0.13612298392833097,0.12856020743833327,0.14567697173884295,0.10568063384371204,0.09875389210577698,0.08867790142821427,0.136029342488844,0.03384627692604389,0.015042999803373173,0.00822110718240193,0.006168885479493013,0.0030383244605239187,0.0015989219395981479,0.11970501383674734
73.6645512549,0.11970501383674734,0.08785915703351041,0.13612298392833097,0.12856020743833327,0.14567697173884295,0.10568063384371204,0.09875389210577698,0.08867790142821427,0.03180573584453181,0.014837031222866419,0.007984520254452924,0.006061623471953422,0.003123799265075596,0.001547706744876121,0.12631101791422047
74.43640811179999,0.12631101791422047,0.11970501383674734,0.08785915703351041,0.13612298392833097,0.12856020743833327,0.14567697173884295,0.10568063384371204,0.09875389210577698,0.03650987540528258,0.015419628330706507,0.0085667431721389,0.006110527263528009,0.0033057353754527485,0.0015653012458535984,0.09431794372402344
72.84803701989999,0.09431794372402344,0.12631101791422047,0.11970501383674734,0.08785915703351041,0.13612298392833097,0.12856020743833327,0.14567697173884295,0.10568063384371204,0.03595538185756339,0.015948068074543104,0.007939983885102113,0.005725965304381852,0.0030961854042005276,0.0015226012700709282,0.08195580574866743
70.4176440354,0.08195580574866743,0.09431794372402344,0.12631101791422047,0.11970501383674734,0.08785915703351041,0.13612298392833097,0.12856020743833327,0.14567697173884295,0.03298977834568281,0.01656136870894201,0.006578183649169954,0.0054943878364081536,0.0027311142898166,0.0014126163623831903,0.12004591277695362
70.7110768252,0.12004591277695362,0.08195580574866743,0.09431794372402344,0.12631101791422047,0.11970501383674734,0.08785915703351041,0.13612298392833097,0.12856020743833327,0.029785895975446647,0.015802767726000505,0.007404871172850546,0.005844827148566058,0.0028380391593406723,0.001424822908136467,0.15307646026590035
73.3902547898,0.15307646026590035,0.12004591277695362,0.08195580574866743,0.09431794372402344,0.12631101791422047,0.11970501383674734,0.08785915703351041,0.13612298392833097,0.03285042757889253,0.01937359040906303,0.009052465835434646,0.0056928272227637486,0.0031166902490250134,0.0016360310966979294,0.10055988768564625
72.2739319669,0.10055988768564625,0.15307646026590035,0.12004591277695362,0.08195580574866743,0.09431794372402344,0.12631101791422047,0.11970501383674734,0.08785915703351041,0.028405040548556942,0.018399678398788782,0.009255070518668527,0.005622439092725805,0.0030702658230359675,0.0015320739315607494,0.12694702697051316
73.07768120989999,0.12694702697051316,0.10055988768564625,0.15307646026590035,0.12004591277695362,0.08195580574866743,0.09431794372402344,0.12631101791422047,0.11970501383674734,0.033291024290682286,0.02035404705339397,0.009553451008773082,0.006313792600799505,0.003091833701370033,0.001552611309003012,0.13396686558772494
74.4108921615,0.13396686558772494,0.12694702697051316,0.10055988768564625,0.15307646026590035,0.12004591277695362,0.08195580574866743,0.09431794372402344,0.12631101791422047,0.03507375575955449,0.02022514224707403,0.010330278141120973,0.0064757996051699315,0.003205939923619768,0.0016523970370074376,0.11657312148173901
74.4619246999,0.11657312148173901,0.13396686558772494,0.12694702697051316,0.10055988768564625,0.15307646026590035,0.12004591277695362,0.08195580574866743,0.09431794372402344,0.033856518705494304,0.021968593500419326,0.009693470075298303,0.006527828582600508,0.003382479510401783,0.0016795453262787678,0.1338861113426962
75.8142668731,0.1338861113426962,0.11657312148173901,0.13396686558772494,0.12694702697051316,0.10055988768564625,0.15307646026590035,0.12004591277695362,0.08195580574866743,0.0388025396578284,0.024164357202726777,0.010546213650163809,0.00653691579574149,0.0035821608196335416,0.0017160442581058168,0.10531437720849354
75.01689342809999,0.10531437720849354,0.1338861113426962,0.11657312148173901,0.13396686558772494,0.12694702697051316,0.10055988768564625,0.15307646026590035,0.12004591277695362,0.041722361090306664,0.02414146616302562,0.0108373545991077,0.006356934779035552,0.0036296814409354913,0.0016500778364942962,0.1299045177361887
76.07580791459999,0.1299045177361887,0.10531437720849354,0.1338861113426962,0.11657312148173901,0.13396686558772494,0.12694702697051316,0.10055988768564625,0.15307646026590035,0.04295468671021105,0.02315568778785973,0.011111936661095804,0.006605514937762693,0.0038050753263795525,0.0017201784328774925,0.15486310086961805
79.0994467422,0.15486310086961805,0.1299045177361887,0.10531437720849354,0.1338861113426962,0.11657312148173901,0.13396686558772494,0.12694702697051316,0.10055988768564625,0.04317801678567576,0.02479961862731503,0.012579208518995409,0.00711495569463677,0.004306952028798042,0.0018837727000052945,0.12910625003140272
80.1519809654,0.12910625003140272,0.15486310086961805,0.1299045177361887,0.10531437720849354,0.1338861113426962,0.11657312148173901,0.13396686558772494,0.12694702697051316,0.04674631207889532,0.024361072758757013,0.012707915244821231,0.007249985902357896,0.004154052743476389,0.0020440365708262664,0.10669297172696965
79.4183961202,0.10669297172696965,0.12910625003140272,0.15486310086961805,0.1299045177361887,0.10531437720849354,0.1338861113426962,0.11657312148173901,0.13396686558772494,0.04421455517345238,0.025538186177098215,0.012086676153874596,0.0069515912732769905,0.004046805373685971,0.0020627410811658647,0.09756812888178765
77.9767436559,0.09756812888178765,0.10669297172696965,0.12910625003140272,0.15486310086961805,0.1299045177361887,0.10531437720849354,0.1338861113426962,0.11657312148173901,0.03966471308521022,0.024154630867413235,0.011291914208778729,0.006754359701270154,0.0041004838266578405,0.0022212317561804513,0.11047372544240094
77.5557330285,0.11047372544240094,0.09756812888178765,0.10669297172696965,0.12910625003140272,0.15486310086961805,0.1299045177361887,0.10531437720849354,0.1338861113426962,0.03890228858029296,0.023164800087924514,0.011088297372954413,0.006566275392673639,0.004087231218166869,0.0020659810078598488,0.12888053567529564
78.569989499,0.12888053567529564,0.11047372544240094,0.09756812888178765,0.10669297172696965,0.12910625003140272,0.15486310086961805,0.1299045177361887,0.10531437720849354,0.03827659162186789,0.025324962084879027,0.012432598243349966,0.006646713050745059,0.0038995524852753543,0.0020148691492100036,0.12034299291211945
78.9208357284,0.12034299291211945,0.12888053567529564,0.11047372544240094,0.09756812888178765,0.10669297172696965,0.12910625003140272,0.15486310086961805,0.1299045177361887,0.04015516858482113,0.027724161282594778,0.013938848159407295,0.0066697092169570584,0.003901137185887602,0.00206877534317398,0.1324009209954536
80.23490589,0.1324009209954536,0.12034299291211945,0.12888053567529564,0.11047372544240094,0.09756812888178765,0.10669297172696965,0.12910625003140272,0.15486310086961805,0.04046721899222924,0.028496349296251028,0.013945641674764668,0.006967170604835259,0.00399532511771794,0.0021145620298113612,0.1228595572324441
80.7962599847,0.1228595572324441,0.1324009209954536,0.12034299291211945,0.12888053567529564,0.11047372544240094,0.09756812888178765,0.10669297172696965,0.12910625003140272,0.0364667760375825,0.026607792856660012,0.014786774796500422,0.007094060865088374,0.004102086751467094,0.002184469515327538,0.11896190644010382
81.04503986169999,0.11896190644010382,0.1228595572324441,0.1324009209954536,0.12034299291211945,0.12888053567529564,0.11047372544240094,0.09756812888178765,0.10669297172696965,0.03519873308867014,0.02775791902881361,0.014874881877440098,0.007058947194654704,0.004311933749702525,0.002037568320395515,0.1140755606219058
80.8983212341,0.1140755606219058,0.11896190644010382,0.1228595572324441,0.1324009209954536,0.12034299291211945,0.12888053567529564,0.11047372544240094,0.09756812888178765,0.036121556700537155,0.02695345238202565,0.015449832881348711,0.0068939727509444845,0.004276314768589729,0.002074821937036518,0.10311109715211217
79.8713035991,0.10311109715211217,0.1140755606219058,0.11896190644010382,0.1228595572324441,0.1324009209954536,0.12034299291211945,0.12888053567529564,0.11047372544240094,0.03681442773432772,0.02502496685479985,0.014421137714575842,0.006783035438527151,0.004029642268437965,0.0020378500165962625,0.13275585921125263
